,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
4332,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4333,2011,E02003881,2011 super output areas - middle layer,297,count of Household; All households,0
4334,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household,0
4335,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4336,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4337,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4338,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4339,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4340,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4341,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4342,2011,E02003881,2011 super output areas - middle layer,297,count of Household; All households,0
4343,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household,0
4344,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4345,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4346,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4347,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4348,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4349,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4350,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4351,2011,E02003881,2011 super output areas - middle layer,297,count of Household; All households,0
4352,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household,0
4353,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4354,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4355,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4356,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4357,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4358,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4359,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4360,2011,E02003881,2011 super output areas - middle layer,297,count of Household; All households,0
4361,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household,0
4362,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4363,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4364,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4365,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4366,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4367,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4368,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4369,2011,E02003881,2011 super output areas - middle layer,297,count of Household; All households,0
4370,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household,0
4371,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4372,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4373,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4374,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4375,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4376,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4377,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4378,2011,E02003881,2011 super output areas - middle layer,297,count of Household; All households,0
4379,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household,0
4380,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4381,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4382,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4383,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4384,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4385,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4386,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4387,2011,E02003881,2011 super output areas - middle layer,297,count of Household; All households,0
4388,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household,0
4389,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4390,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4391,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4392,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4393,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4394,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4395,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4396,2011,E02003881,2011 super output areas - middle layer,297,count of Household; All households,0
4397,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household,0
4398,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4399,2011,E02003881,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4400,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4401,2011,E02003881,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4402,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4403,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4404,2011,E02003881,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4405,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,3989
4406,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,1387
4407,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,188
4408,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,1199
4409,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,1276
4410,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,508
4411,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,1201
4412,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,242
4413,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,959
4414,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,0
4415,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,0
4416,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4417,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4418,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4419,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4420,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4421,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4422,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4423,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,0
4424,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,0
4425,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4426,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4427,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4428,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4429,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4430,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4431,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4432,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,0
4433,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,0
4434,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4435,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4436,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4437,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4438,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4439,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4440,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4441,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,0
4442,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,0
4443,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4444,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4445,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4446,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4447,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4448,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4449,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4450,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,0
4451,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,0
4452,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4453,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4454,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4455,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4456,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4457,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4458,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4459,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,0
4460,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,0
4461,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4462,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4463,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4464,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4465,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4466,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4467,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4468,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,0
4469,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,0
4470,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4471,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4472,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4473,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4474,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4475,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4476,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4477,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,0
4478,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,0
4479,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4480,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4481,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4482,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4483,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4484,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4485,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4486,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,0
4487,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,0
4488,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4489,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4490,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4491,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4492,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4493,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4494,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4495,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,0
4496,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,0
4497,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4498,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4499,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4500,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4501,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4502,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4503,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4504,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,0
4505,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,0
4506,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4507,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4508,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4509,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4510,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4511,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4512,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4513,2011,E02003882,2011 super output areas - middle layer,297,count of Household; All households,0
4514,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household,0
4515,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4516,2011,E02003882,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4517,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4518,2011,E02003882,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4519,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4520,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4521,2011,E02003882,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4522,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,4031
4523,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,1015
4524,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,54
4525,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,961
4526,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,1366
4527,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,441
4528,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,746
4529,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,138
4530,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,608
4531,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,0
4532,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,0
4533,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4534,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4535,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4536,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4537,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4538,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4539,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4540,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,0
4541,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,0
4542,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4543,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4544,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4545,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4546,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4547,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4548,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4549,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,0
4550,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,0
4551,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4552,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4553,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4554,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4555,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4556,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4557,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4558,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,0
4559,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,0
4560,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4561,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4562,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4563,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4564,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4565,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4566,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4567,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,0
4568,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,0
4569,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4570,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4571,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4572,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4573,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4574,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4575,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4576,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,0
4577,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,0
4578,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4579,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4580,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4581,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4582,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4583,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4584,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4585,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,0
4586,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,0
4587,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4588,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4589,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4590,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4591,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4592,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4593,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4594,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,0
4595,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,0
4596,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4597,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4598,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4599,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4600,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4601,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4602,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4603,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,0
4604,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,0
4605,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4606,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4607,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4608,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4609,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4610,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4611,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4612,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,0
4613,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,0
4614,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4615,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4616,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4617,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4618,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4619,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4620,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4621,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,0
4622,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,0
4623,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4624,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4625,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4626,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4627,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4628,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4629,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4630,2011,E02003883,2011 super output areas - middle layer,297,count of Household; All households,0
4631,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household,0
4632,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4633,2011,E02003883,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4634,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4635,2011,E02003883,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4636,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
4637,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,0
4638,2011,E02003883,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,0
4639,2011,E02003884,2011 super output areas - middle layer,297,count of Household; All households,3318
4640,2011,E02003884,2011 super output areas - middle layer,297,No adults in employment in household,1195
4641,2011,E02003884,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,35
4642,2011,E02003884,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,1160
4643,2011,E02003884,2011 super output areas - middle layer,297,Dependent children in household: All ages,847
4644,2011,E02003884,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,246
4645,2011,E02003884,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,803
4646,2011,E02003884,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: With dependent children,104
4647,2011,E02003884,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability: No dependent children,699
4648,2011,E02003884,2011 super output areas - middle layer,297,count of Household; All households,0
4649,2011,E02003884,2011 super output areas - middle layer,297,No adults in employment in household,0
4650,2011,E02003884,2011 super output areas - middle layer,297,No adults in employment in household: With dependent children,0
4651,2011,E02003884,2011 super output areas - middle layer,297,No adults in employment in household: No dependent children,0
4652,2011,E02003884,2011 super output areas - middle layer,297,Dependent children in household: All ages,0
4653,2011,E02003884,2011 super output areas - middle layer,297,Dependent children in household: Age 0 to 4,0
4654,2011,E02003884,2011 super output areas - middle layer,297,One person in household with a long-term health problem or disability,0
